omega_pu,frequency_hz,mechanical_power_pu,electrical_power_speed_coupled_pu,electrical_power_if_only_pu,terminal_voltage_speed_coupled_ll_rms,terminal_voltage_if_only_ll_rms,equilibrium_omega_pu,equilibrium_frequency_hz
1.0968956465281567,65.8137387916894,0.5,0.38092641921297066,0.3165996778667204,318.71676839600417,290.5625247076071,1.2566946547479219,75.40167928487531
1.1009007939219968,66.0540476353198,0.5,0.3837132874612728,0.3165996778667204,319.8805141345845,290.5625247076071,1.2566946547479219,75.40167928487531
1.1049059413158369,66.2943564789502,0.5,0.3865103129906554,0.3165996778667204,321.0442598731647,290.5625247076071,1.2566946547479219,75.40167928487531
1.108911088709677,66.53466532258062,0.5,0.3893174958011186,0.3165996778667204,322.208005611745,290.5625247076071,1.2566946547479219,75.40167928487531
1.112916236103517,66.77497416621102,0.5,0.39213483589266207,0.3165996778667204,323.3717513503252,290.5625247076071,1.2566946547479219,75.40167928487531
1.1169213834973568,67.01528300984141,0.5,0.394962333265286,0.3165996778667204,324.5354970889054,290.5625247076071,1.2566946547479219,75.40167928487531
1.1209265308911966,67.2555918534718,0.5,0.39779998791899035,0.3165996778667204,325.6992428274856,290.5625247076071,1.2566946547479219,75.40167928487531
1.1249316782850367,67.4959006971022,0.5,0.40064779985377547,0.3165996778667204,326.8629885660659,290.5625247076071,1.2566946547479219,75.40167928487531
1.1289368256788768,67.7362095407326,0.5,0.403505769069641,0.3165996778667204,328.02673430464614,290.5625247076071,1.2566946547479219,75.40167928487531
1.1329419730727168,67.976518384363,0.5,0.40637389556658693,0.3165996778667204,329.19048004322633,290.5625247076071,1.2566946547479219,75.40167928487531
1.1369471204665569,68.2168272279934,0.5,0.40925217934461333,0.3165996778667204,330.35422578180663,290.5625247076071,1.2566946547479219,75.40167928487531
1.1409522678603967,68.45713607162381,0.5,0.4121406204037202,0.3165996778667204,331.5179715203869,290.5625247076071,1.2566946547479219,75.40167928487531
1.1449574152542366,68.6974449152542,0.5,0.41503921874390753,0.3165996778667204,332.6817172589671,290.5625247076071,1.2566946547479219,75.40167928487531
